29.37647767458327	15.5916301210533
25.46263114256537	12.851933950203758
19.200476691336718	15.200244953789081
10.590014320897325	14.808859786524863
-2.3256792347617647	10.112237779354217
-9.76198764559578	4.241460270390917
-19.155219322438754	-3.9776282421577065
-23.46045050765845	-7.10870958027148
-21.11214258844771	-12.196716754706344
-11.718910911604738	-11.805331587442112
-7.805064379586824	-14.153642591027435
-2.3256792347617647	-17.676109096405426
-2.3256792347617647	-20.807190434519185
-1.9342945815599677	-22.76411627084029
