53.06829760417622	-20.408342550867587
57.63103677883333	-15.845505236958132
53.82875413328574	-8.62101282326816
48.885786694073886	-2.917466180881334
46.22418884219056	-1.0162839667523969
39.76030834475967	1.6453711330281209
36.71848222832159	3.546553347157058
33.296427847328744	10.39080931802124
31.775514789109707	12.291991532150178
29.49414520178115	15.333883074756486
24.93140602712404	14.193173746279117
20.36866685246693	11.911755089324387
15.425699413255074	13.052464417801758
13.904786355036038	17.615301731711213
