31.775514789109707	-30.104371842925175
29.49414520178115	-24.020588757712574
35.95802569921207	-23.260115872060993
41.2812214029787	-20.218224329454685
42.80213446119774	-15.275150572719454
41.2812214029787	-11.472786144461566
38.999851815650146	-8.050658159029481
32.916199582774	-1.206402188165299
26.452319085343078	11.341400425085709
24.93140602712404	12.862346196388856
18.087297265138375	18.18565639594989
12.383873296817	23.128730152685137
7.82113412215989	26.55085813811722
0.977025360174224	32.63464122332982
