10.590014320897325	37.704892071481765
-5.065371807174287	30.659959060725782
-13.67583417761368	28.311648057140477
-23.069065854456653	22.832255715441377
-29.72260495888709	16.17870787194964
-34.41922079730858	5.219923188551462
-39.11583663573007	-6.13024666211092
-39.11583663573007	-11.609639003810004
-33.245066837703206	-18.263186847301757
-25.80875842686919	-20.61149785088708
-21.89491189485129	-21.00288301815129
-22.67768120125487	-26.873660527114595
-26.59152773327277	-27.656430861643045
-28.548450999281727	-31.96166770154946
